filename,width,height,class,xmin,ymin,xmax,ymax
mobile_00000467.jpg,434,434,mobile,43,10,230,434
mobile_00000055.jpg,375,500,mobile,57,22,309,477
mobile_00000020.jpg,252,374,mobile,57,41,213,333
mobile_00000142.jpg,960,682,mobile,460,5,601,377
mobile_00000142.jpg,960,682,mobile,503,391,944,554
mobile_00000142.jpg,960,682,mobile,44,403,405,577
mobile_00000199.jpg,600,600,mobile,153,17,448,586
mobile_00000329.jpg,511,340,mobile,252,206,493,290
mobile_00000327.jpg,510,340,mobile,336,72,482,324
mobile_00000529.jpg,500,490,mobile,7,5,251,485
mobile_00000529.jpg,500,490,mobile,257,9,500,485
mobile_00000339.jpg,556,340,mobile,356,217,479,279
mobile_00000035.jpg,280,340,mobile,66,1,221,280
mobile_00000429.jpg,802,615,mobile,268,52,542,560
mobile_00000320.jpg,492,340,mobile,188,53,307,299
mobile_00000314.jpg,519,340,mobile,165,33,278,278
mobile_00000112.jpg,1070,602,mobile,343,42,708,559
mobile_00000590.jpg,512,512,mobile,131,3,388,510
mobile_00000315.jpg,510,340,mobile,326,178,397,278
mobile_00000301.jpg,510,340,mobile,202,92,300,259
mobile_00000545.jpg,1000,1000,mobile,289,21,702,864
mobile_00000334.jpg,509,340,mobile,333,197,406,288
mobile_00000031.jpg,1100,500,mobile,452,9,709,499
mobile_00000313.jpg,510,340,mobile,127,86,243,257
mobile_00000321.jpg,510,340,mobile,101,115,235,267
mobile_00000317.jpg,578,340,mobile,137,89,415,223
mobile_00000306.jpg,523,340,mobile,114,198,154,270
mobile_00000343.jpg,604,340,mobile,59,28,573,300
mobile_00000297.jpg,524,340,mobile,196,12,357,301
mobile_00000619.jpg,850,995,mobile,225,104,613,885
mobile_00000075.jpg,300,300,mobile,76,1,227,297
mobile_00000599.jpg,800,450,mobile,58,1,449,450
mobile_00000109.jpg,430,550,mobile,116,35,334,508
mobile_00000269.jpg,850,995,mobile,230,101,667,908
mobile_00000319.jpg,509,340,mobile,28,159,203,313
mobile_00000359.jpg,1080,1080,mobile,143,138,643,1056
mobile_00000204.jpg,470,600,mobile,245,160,397,544
mobile_00000204.jpg,470,600,mobile,71,165,218,545
mobile_00000318.jpg,511,340,mobile,205,47,412,273
mobile_00000303.jpg,510,340,mobile,147,93,321,243
mobile_00000123.jpg,800,600,mobile,36,320,180,585
mobile_00000123.jpg,800,600,mobile,183,321,324,583
mobile_00000089.jpg,500,500,mobile,272,28,494,475
mobile_00000289.jpg,800,600,mobile,3,10,417,441
mobile_00000492.jpg,850,995,mobile,195,46,658,947
mobile_00000072.jpg,400,400,mobile,18,1,235,388
mobile_00000312.jpg,510,340,mobile,212,76,331,286
mobile_00000475.jpg,282,282,mobile,71,1,212,282
mobile_00000016.jpg,558,314,mobile,12,6,515,292
mobile_00000163.jpg,1350,550,mobile,1,34,247,529
mobile_00000163.jpg,1350,550,mobile,238,29,479,523
mobile_00000560.jpg,850,995,mobile,188,26,678,958
mobile_00000336.jpg,509,340,mobile,97,63,192,227
mobile_00000219.jpg,400,580,mobile,49,3,360,574
mobile_00000173.jpg,640,360,mobile,242,11,402,327
mobile_00000003.jpg,200,200,mobile,27,2,167,200
mobile_00000268.jpg,1000,667,mobile,600,100,848,565
mobile_00000169.jpg,285,312,mobile,59,3,225,304
mobile_00000617.jpg,960,515,mobile,612,76,780,416
mobile_00000311.jpg,453,340,mobile,277,50,398,253
mobile_00000466.jpg,640,640,mobile,164,1,488,639
mobile_00000324.jpg,509,340,mobile,30,210,122,340
mobile_00000367.jpg,1920,1080,mobile,727,81,1205,996
mobile_00000069.jpg,737,440,mobile,265,1,483,424
mobile_00000092.jpg,570,513,mobile,162,4,412,506
mobile_00000428.jpg,5120,3620,mobile,1688,1003,2236,2109
mobile_00000428.jpg,5120,3620,mobile,971,2127,1924,3515
mobile_00000428.jpg,5120,3620,mobile,4183,2080,5112,3603
mobile_00000598.jpg,720,540,mobile,219,20,590,540
mobile_00000051.jpg,1218,870,mobile,4,5,237,428
mobile_00000051.jpg,1218,870,mobile,256,13,480,418
mobile_00000051.jpg,1218,870,mobile,499,8,704,431
mobile_00000051.jpg,1218,870,mobile,727,12,960,414
mobile_00000051.jpg,1218,870,mobile,971,9,1207,417
mobile_00000051.jpg,1218,870,mobile,15,451,240,858
mobile_00000051.jpg,1218,870,mobile,248,454,495,864
mobile_00000051.jpg,1218,870,mobile,722,439,981,868
mobile_00000482.jpg,512,512,mobile,125,1,398,512
mobile_00000353.jpg,500,500,mobile,124,3,382,467
mobile_00000056.jpg,252,374,mobile,38,31,216,358
mobile_00000249.jpg,720,540,mobile,211,17,590,487
mobile_00000370.jpg,700,416,mobile,438,7,637,398
mobile_00000310.jpg,557,340,mobile,459,219,504,317
mobile_00000442.jpg,300,300,mobile,75,3,239,300
mobile_00000587.jpg,810,460,mobile,279,9,649,460
mobile_00000345.jpg,509,340,mobile,176,39,314,233
mobile_00000330.jpg,604,340,mobile,151,213,414,322
mobile_00000150.jpg,1280,720,mobile,88,6,919,720
mobile_00000299.jpg,510,340,mobile,192,20,348,302
mobile_00000077.jpg,800,600,mobile,256,10,554,586
mobile_00000147.jpg,670,700,mobile,379,311,634,700
mobile_00000331.jpg,475,340,mobile,372,182,447,279
mobile_00000298.jpg,510,340,mobile,109,22,346,310
mobile_00000015.jpg,621,414,mobile,2,2,498,414
mobile_00000078.jpg,512,512,mobile,132,5,375,504
mobile_00000036.jpg,800,533,mobile,146,6,351,533
mobile_00000430.jpg,800,600,mobile,247,10,566,592
mobile_00000267.jpg,960,515,mobile,606,84,773,416
mobile_00000017.jpg,500,500,mobile,126,2,390,493
mobile_00000095.jpg,600,600,mobile,141,6,458,595
mobile_00000325.jpg,510,340,mobile,304,74,454,301
mobile_00000305.jpg,511,340,mobile,191,55,508,276
mobile_00000026.jpg,400,300,mobile,117,5,289,291
mobile_00000451.jpg,570,513,mobile,156,4,431,508
mobile_00000018.jpg,1920,1080,mobile,690,39,1208,1080
mobile_00000181.jpg,500,490,mobile,1,1,259,488
mobile_00000181.jpg,500,490,mobile,248,1,500,485
mobile_00000548.jpg,600,600,mobile,154,13,448,581
mobile_00000337.jpg,510,340,mobile,135,21,337,222
mobile_00000271.jpg,512,512,mobile,127,5,388,511
mobile_00000006.jpg,500,297,mobile,1,2,500,291
mobile_00000495.jpg,330,480,mobile,48,2,283,473
mobile_00000212.jpg,850,995,mobile,183,20,656,963
mobile_00000178.jpg,1600,800,mobile,862,101,1176,717
mobile_00000250.jpg,800,450,mobile,73,4,442,450
mobile_00000547.jpg,1600,940,mobile,441,16,1175,939
mobile_00000292.jpg,500,333,mobile,134,47,306,228
mobile_00000375.jpg,375,500,mobile,68,18,303,487
mobile_00000344.jpg,509,340,mobile,153,80,432,189
mobile_00000145.jpg,660,440,mobile,353,4,555,430
mobile_00000099.jpg,600,400,mobile,232,67,346,322
mobile_00000029.jpg,300,300,mobile,65,3,246,296
mobile_00000241.jpg,810,460,mobile,288,12,651,439
mobile_00000333.jpg,510,340,mobile,160,27,249,173
mobile_00000523.jpg,320,320,mobile,76,4,238,313
mobile_00000434.jpg,1000,664,mobile,9,5,1000,661
mobile_00000302.jpg,510,340,mobile,147,106,244,217
mobile_00000366.jpg,500,500,mobile,143,1,374,494
mobile_00000507.jpg,1600,800,mobile,871,94,1489,744
mobile_00000357.jpg,850,995,mobile,173,19,711,982
mobile_00000553.jpg,470,600,mobile,77,160,228,551
mobile_00000553.jpg,470,600,mobile,239,164,400,541
mobile_00000340.jpg,1087,340,mobile,95,19,303,314
mobile_00000308.jpg,510,340,mobile,99,149,225,219
mobile_00000316.jpg,507,340,mobile,229,21,414,307
mobile_00000038.jpg,504,596,mobile,217,25,450,590
mobile_00000088.jpg,800,600,mobile,255,26,537,592
mobile_00000322.jpg,551,340,mobile,304,33,455,268
mobile_00000332.jpg,510,340,mobile,210,90,305,266
mobile_00000341.jpg,511,340,mobile,123,97,262,279
mobile_00000431.jpg,450,740,mobile,65,52,416,705
mobile_00000155.jpg,720,568,mobile,123,147,278,435
mobile_00000007.jpg,850,995,mobile,136,7,732,995
mobile_00000264.jpg,500,500,mobile,294,44,500,448
mobile_00000021.jpg,700,416,mobile,429,11,642,407
mobile_00000323.jpg,510,340,mobile,304,143,375,239
mobile_00000196.jpg,1000,1000,mobile,288,25,692,851
mobile_00000369.jpg,252,374,mobile,56,54,198,317
mobile_00000441.jpg,500,500,mobile,13,33,240,475
mobile_00000441.jpg,500,500,mobile,267,33,500,480
mobile_00000335.jpg,510,340,mobile,165,54,322,293
mobile_00000309.jpg,578,340,mobile,137,83,413,216
mobile_00000307.jpg,453,340,mobile,24,188,208,289
mobile_00000013.jpg,450,450,mobile,331,11,449,287
mobile_00000326.jpg,510,340,mobile,70,49,154,169
